MV_1,MV_2,MV_3,MV_4,MV_5,MV_6,MV_7,MV_8,MV_9,MV_10,MV_11,t
1.027538930528526,1.0118663404397474,0.9862008356637335,0.9848678491877012,0.9839162593810095,0.9828516534903443,0.9827054437541326,0.9825108047249275,0.9818022016625674,0.9809876108616651,0.980883521415267,3.23
1.0275389328150542,1.0118663361191058,0.9862008231106888,0.984867836297574,0.9839162462876959,0.982851640115782,0.9827054296652057,0.9825107909574533,0.9818021877204989,0.9809875966360588,0.9808835071281334,3.231
1.0275389352292468,1.0118663315572307,0.9862008098567725,0.9848678226877547,0.9839162324633459,0.9828516259944804,0.9827054147896548,0.9825107764213025,0.9818021730000057,0.9809875816161973,0.9808834920433093,3.232
1.0275389377687685,1.0118663267585355,0.9862007959148068,0.9848678083714104,0.9839162179213341,0.982851611140101,0.982705399141871,0.982510761130538,0.9818021575153292,0.9809875658166115,0.9808834761753885,3.233
1.0275389404312834,1.011866321727433,0.9862007812976145,0.9848677933617079,0.9839162026750345,0.9828515955663059,0.9827053827362462,0.9825107450992233,0.9818021412807109,0.9809875492518326,0.980883459538965,3.234
1.0275389432144564,1.0118663164683375,0.9862007660180179,0.9848677776718141,0.9839161867378221,0.9828515792867568,0.9827053655871716,0.9825107283414213,0.9818021243103925,0.9809875319363915,0.9808834421486328,3.235
1.027538946115952,1.011866310985662,0.98620075008884,0.984867761314896,0.9839161701230708,0.9828515623151153,0.9827053477090387,0.9825107108711952,0.9818021066186151,0.9809875138848199,0.9808834240189858,3.236
1.0275389491334348,1.0118663052838197,0.9862007335229032,0.9848677443041202,0.9839161528441556,0.9828515446650433,0.9827053291162392,0.9825106927026082,0.9818020882196207,0.9809874951116482,0.980883405164618,3.237
1.0275389522645697,1.0118662993672243,0.9862007163330303,0.984867726652654,0.9839161349144508,0.9828515263502028,0.9827053098231646,0.9825106738497231,0.9818020691276503,0.980987475631408,0.9808833856001238,3.238
1.0275389555070205,1.011866293240289,0.9862006985320435,0.9848677083736643,0.9839161163473308,0.9828515073842554,0.9827052898442064,0.9825106543266036,0.9818020493569457,0.9809874554586304,0.9808833653400966,3.239
1.0275389588584525,1.0118662869074277,0.9862006801327659,0.984867689480318,0.9839160971561702,0.982851487780863,0.9827052691937559,0.9825106341473123,0.9818020289217483,0.9809874346078465,0.9808833443991307,3.24
1.02753896231653,1.0118662803730534,0.9862006611480199,0.984867669985782,0.9839160773543437,0.9828514675536872,0.982705247886205,0.982510613325913,0.9818020078362998,0.9809874130935874,0.98088332279182,3.241
1.0275389658789174,1.0118662736415796,0.986200641590628,0.9848676499032235,0.9839160569552257,0.9828514467163901,0.982705225935945,0.9825105918764687,0.9818019861148416,0.9809873909303845,0.9808833005327589,3.242
1.0275389695432793,1.0118662667174196,0.9862006214734131,0.9848676292458092,0.9839160359721906,0.9828514252826334,0.9827052033573678,0.9825105698130422,0.9818019637716151,0.9809873681327687,0.9808832776365409,3.243
1.0275389733072802,1.011866259604987,0.9862006008091978,0.9848676080267063,0.983916014418613,0.9828514032660789,0.9827051801648645,0.9825105471496972,0.9818019408208623,0.9809873447152715,0.9808832541177605,3.244
1.027538977168585,1.0118662523086952,0.9862005796108047,0.9848675862590818,0.9839159923078674,0.9828513806803886,0.9827051563728271,0.9825105239004965,0.9818019172768242,0.9809873206924237,0.9808832299910114,3.245
1.0275389811248583,1.0118662448329578,0.9862005578910562,0.9848675639561021,0.9839159696533286,0.9828513575392239,0.9827051319956467,0.9825105000795035,0.9818018931537428,0.9809872960787567,0.9808832052708877,3.246
1.0275389851737642,1.0118662371821878,0.9862005356627752,0.9848675411309349,0.9839159464683707,0.9828513338562471,0.9827051070477151,0.9825104757007812,0.9818018684658593,0.9809872708888014,0.9808831799719833,3.247
1.0275389893129674,1.0118662293607987,0.9862005129387843,0.9848675177967466,0.9839159227663685,0.9828513096451198,0.982705081543424,0.982510450778393,0.981801843227415,0.9809872451370896,0.9808831541088926,3.248
1.0275389935401327,1.0118662213732046,0.9862004897319062,0.9848674939667045,0.9839158985606962,0.9828512849195038,0.9827050554971644,0.9825104253264018,0.981801817452652,0.9809872188381515,0.980883127696209,3.249
1.0275389978529246,1.0118662132238179,0.986200466054963,0.9848674696539753,0.9839158738647286,0.9828512596930608,0.9827050289233282,0.9825103993588707,0.9818017911558115,0.980987192006519,0.9808831007485269,3.25
1.0275390022490076,1.0118662049170528,0.9862004419207778,0.9848674448717261,0.98391584869184,0.9828512339794525,0.9827050018363069,0.9825103728898633,0.981801764351135,0.9809871646567229,0.9808830732804402,3.251
1.027539006726046,1.0118661964573221,0.986200417342173,0.9848674196331234,0.9839158230554047,0.9828512077923407,0.9827049742504916,0.982510345933442,0.9818017370528636,0.9809871368032941,0.9808830453065427,3.252
1.0275390112817049,1.0118661878490396,0.986200392331971,0.9848673939513344,0.9839157969687973,0.9828511811453873,0.9827049461802742,0.9825103185036704,0.9818017092752392,0.9809871084607639,0.9808830168414283,3.253
1.0275390159136482,1.0118661790966184,0.9862003669029944,0.984867367839526,0.9839157704453922,0.9828511540522538,0.9827049176400456,0.9825102906146114,0.9818016810325029,0.9809870796436632,0.9808829878996909,3.254
1.0275390206195412,1.0118661702044724,0.9862003410680658,0.9848673413108648,0.9839157434985638,0.9828511265266017,0.9827048886441978,0.9825102622803278,0.9818016523388963,0.9809870503665231,0.9808829584959246,3.255
1.0275390253970478,1.011866161177014,0.9862003148400076,0.9848673143785177,0.9839157161416864,0.9828510985820932,0.9827048592071219,0.982510233514883,0.9818016232086605,0.9809870206438746,0.9808829286447228,3.256
1.0275390302438325,1.0118661520186574,0.9862002882316422,0.9848672870556516,0.9839156883881344,0.9828510702323894,0.9827048293432089,0.9825102043323398,0.9818015936560371,0.9809869904902487,0.9808828983606799,3.257
1.0275390351575606,1.011866142733816,0.9862002612557922,0.9848672593554332,0.9839156602512821,0.9828510414911524,0.9827047990668507,0.9825101747467611,0.9818015636952674,0.9809869599201764,0.9808828676583892,3.258
1.027539040135896,1.0118661333269026,0.98620023392528,0.9848672312910292,0.9839156317445037,0.9828510123720432,0.9827047683924383,0.9825101447722101,0.9818015333405925,0.9809869289481884,0.9808828365524448,3.259
1.0275390451765036,1.0118661238023312,0.9862002062529281,0.9848672028756065,0.9839156028811736,0.982850982888724,0.9827047373343631,0.9825101144227496,0.9818015026062538,0.9809868975888157,0.9808828050574402,3.26
1.027539050277048,1.0118661141645144,0.9862001782515585,0.9848671741223315,0.9839155736746661,0.9828509530548559,0.9827047059070161,0.9825100837124422,0.9818014715064924,0.980986865856589,0.9808827731879689,3.261
1.0275390554351933,1.0118661044178663,0.986200149933994,0.9848671450443712,0.9839155441383552,0.9828509228841006,0.9827046741247888,0.9825100526553512,0.9818014400555497,0.9809868337660398,0.9808827409586252,3.262
1.0275390606486041,1.0118660945667992,0.9862001213130566,0.9848671156548916,0.9839155142856152,0.9828508923901194,0.9827046420020722,0.982510021265539,0.9818014082676666,0.9809868013316976,0.9808827083840023,3.263
1.0275390659149453,1.0118660846157275,0.9862000924015687,0.9848670859670603,0.9839154841298204,0.982850861586574,0.9827046095532576,0.9825099895570687,0.9818013761570847,0.9809867685680945,0.9808826754786939,3.264
1.027539071231881,1.0118660745690637,0.9862000632123524,0.9848670559940431,0.9839154536843447,0.9828508304871255,0.9827045767927357,0.9825099575440028,0.9818013437380444,0.9809867354897606,0.9808826422572935,3.265
1.0275390765970762,1.0118660644312218,0.9862000337582302,0.984867025749007,0.9839154229625624,0.9828507991054356,0.9827045437348981,0.9825099252404044,0.9818013110247873,0.9809867021112265,0.9808826087343948,3.266
1.0275390820081955,1.0118660542066145,0.9862000040520242,0.9848669952451179,0.9839153919778474,0.9828507674551653,0.9827045103941355,0.9825098926603356,0.9818012780315541,0.9809866684470229,0.9808825749245911,3.267
1.0275390874629027,1.0118660438996552,0.9861999741065566,0.9848669644955428,0.9839153607435738,0.982850735549976,0.9827044767848391,0.9825098598178597,0.9818012447725861,0.9809866345116804,0.9808825408424761,3.268
1.0275390929588628,1.0118660335147571,0.9861999439346493,0.9848669335134483,0.9839153292731153,0.9828507034035293,0.9827044429213996,0.9825098267270389,0.981801211262124,0.98098660031973,0.9808825065026429,3.269
1.0275390984937405,1.0118660230563337,0.9861999135491245,0.9848669023120002,0.9839152975798463,0.9828506710294861,0.9827044088182081,0.9825097934019358,0.9818011775144088,0.9809865658857014,0.9808824719196848,3.27
1.0275391040651998,1.0118660125287982,0.9861998829628045,0.9848668709043654,0.9839152656771404,0.9828506384415076,0.9827043744896554,0.9825097598566129,0.9818011435436813,0.9809865312241258,0.9808824371081958,3.271
1.0275391096709057,1.0118660019365635,0.9861998521885111,0.9848668393037099,0.9839152335783715,0.9828506056532549,0.9827043399501323,0.9825097261051329,0.9818011093641823,0.9809864963495333,0.9808824020827683,3.272
1.0275391153085225,1.0118659912840433,0.9861998212390665,0.9848668075232001,0.9839152012969138,0.9828505726783894,0.9827043052140297,0.982509692161558,0.9818010749901528,0.9809864612764545,0.9808823668579962,3.273
1.0275391209757145,1.0118659805756502,0.9861997901272922,0.9848667755760023,0.9839151688461406,0.982850539530572,0.9827042702957383,0.9825096580399507,0.9818010404358333,0.9809864260194194,0.9808823314484725,3.274
1.0275391266701468,1.011865969815798,0.9861997588660107,0.9848667434752829,0.9839151362394261,0.9828505062234637,0.9827042352096488,0.9825096237543737,0.9818010057154647,0.9809863905929588,0.9808822958687903,3.275
1.0275391323894831,1.0118659590088992,0.9861997274680433,0.9848667112342078,0.9839151034901435,0.9828504727707253,0.9827041999701517,0.9825095893188884,0.9818009708432873,0.9809863550116025,0.9808822601335426,3.276
1.0275391381313888,1.0118659481593677,0.9861996959462126,0.9848666788659431,0.9839150706116672,0.9828504391860186,0.9827041645916379,0.9825095547475583,0.9818009358335422,0.9809863192898809,0.9808822242573229,3.277
1.0275391438935275,1.011865937271616,0.9861996643133395,0.9848666463836551,0.9839150376173701,0.9828504054830033,0.9827041290884978,0.9825095200544447,0.9818009007004695,0.9809862834423242,0.9808821882547235,3.278
1.0275391496735644,1.0118659263500573,0.9861996325822464,0.9848666138005099,0.9839150045206262,0.9828503716753412,0.9827040934751219,0.9825094852536101,0.9818008654583104,0.9809862474834626,0.9808821521403381,3.279
1.0275391554691635,1.0118659153991056,0.9861996007657549,0.9848665811296734,0.9839149713348091,0.9828503377766926,0.9827040577659008,0.9825094503591167,0.9818008301213045,0.980986211427826,0.9808821159287593,3.28
1.0275391612779894,1.0118659044231728,0.9861995688766866,0.9848665483843115,0.9839149380732921,0.9828503038007186,0.9827040219752247,0.9825094153850267,0.9818007947036926,0.9809861752899447,0.9808820796345797,3.281
1.027539167097707,1.0118658934266729,0.9861995369278632,0.9848665155775905,0.9839149047494489,0.9828502697610797,0.9827039861174842,0.9825093803454017,0.9818007592197152,0.9809861390843484,0.9808820432723927,3.282
1.0275391729259804,1.0118658824140183,0.9861995049321063,0.9848664827226759,0.9839148713766526,0.9828502356714368,0.9827039502070695,0.9825093452543041,0.9818007236836127,0.980986102825567,0.9808820068567906,3.283
1.0275391787604742,1.011865871389623,0.9861994729022376,0.9848664498327337,0.9839148379682771,0.9828502015454506,0.9827039142583711,0.9825093101257959,0.9818006881096252,0.9809860665281307,0.9808819704023665,3.284
